name,link_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type,link_type_name
,1,1,2,1,0.833,3,25,1900,1,Freeway
,2,1,3,1,0.833,3,25,1800,1,Freeway
,3,1,5,1,0.416,3,25,1800,1,Freeway
,4,2,1,1,0.833,3,25,1800,1,Freeway
,5,2,4,1,0.833,3,25,1800,1,Freeway
,6,2,5,1,0.416,3,25,1800,1,Freeway
,7,3,1,1,0.833,3,25,1800,1,Freeway
,8,3,4,1,0.833,2,25,1800,1,Freeway
,9,4,2,1,0.833,3,25,1800,1,Freeway
,10,4,3,1,0.833,2,25,1800,1,Freeway
,11,5,6,1,0.416,3,25,1800,1,Freeway
,12,6,3,1,0.416,3,25,1800,1,Freeway
,13,6,4,1,0.416,3,25,1800,1,Freeway
